tai,acc,trans.at,trans.gc,zAA2.at,zAA2.gc,zAA1.at,zAA1.gc
1,NC_004741,-0.27401053923008767,0.27285969849301467,0.16624706433583494,-0.8083245016486442,0.9555839367890955,0.7314257287122117
1,NC_010120,-0.2550807121056799,0.02102420825997732,0.0724998063009214,-0.02132148965883124,1.0418481360460676,1.5642344086520144
1,NC_010511,-0.2022582913956429,-0.1850973518441329,-0.1102625023888762,-0.47321433104546823,0.4139656956494267,1.1283623654733712
1,NC_008820,-0.29361592704251427,-0.285045157743258,-0.014695992472935085,0.0954715361965111,1.045615140895837,1.2591673913238761
1,NC_016603,-0.28164190173171133,-0.06276252468214255,0.0048962578066996665,-0.18709674629880516,0.745798636371765,1.0568478942375217
1,NC_016114,0.018718564013529625,-0.1352539032093804,0.2707354457090107,-0.6225795312298474,0.061679489264324754,1.1173010856943886
1,NC_006360,-0.07870933329340721,-0.2199706657560516,-0.06331539703121339,0.01936463705339453,1.0466059623859547,1.2306654128716938
1,NC_013889,-0.09538281987930508,-0.03771184667272593,-0.2388346343338241,-0.628942282180643,0.7623512959094683,1.2755532699599919
1,NC_013209,-0.2786652454285337,-0.03980725266333325,-0.04642599750518228,-0.5190619803845176,0.9222446320974831,0.8728206346102912
1,NC_007645,-0.23966282692978474,0.05285395052278176,0.063912659349803,-0.3566022387099052,0.8953884067013798,1.1509333722359285
1,NC_016584,-0.201575305960247,-0.266103316780143,-0.02180212483511415,-0.09363917293746177,0.4858234261689951,1.378504321572113
1,NC_014222,-0.021166635910946374,0.09575109268494036,-0.2658168354544831,-0.24625306952724468,0.8538402984644281,1.7951681634401697
1,NC_013730,-0.2760321234995911,0.030080151871436395,-0.12100354020419737,-0.6048693511242197,0.9450193192985576,1.0800537847213465
1,NC_015514,-0.039811276630202334,-0.2573044277420571,0.32835511794157696,-0.7927700699887053,0.10159324580716367,1.0330292606447036
1,NC_007795,0.01336615833786578,0.1649355666466882,-0.3081550022912655,-0.5881833182925023,0.3940174246739228,0.8988503182126402
1,NC_011295,-0.3385322896589632,-0.20129808247274783,0.07111839282563484,-0.25161935775005234,0.42549570266779146,1.6320277190593888
1,NC_013922,0.038263722542940165,-0.11043811067697429,-0.3312749321782239,-0.39849069260635167,0.310441899276717,1.5167551008044204
1,NC_014375,-0.2657392845403697,-0.21033430754371524,0.07513584404284113,-0.5425121252511148,0.7624732040169173,1.3522391143533188
1,NC_007109,-0.27814767338520147,0.1678080648998802,0.032506996732674515,-0.21714399076247365,1.2598123910519277,1.0901022217998526
1,NC_013522,-0.2692266624396782,-0.1017348052800077,0.28956872443928505,-0.51722872696957,0.06238728130560231,1.8422463898411676
1,NC_015857,-0.27042416708860023,-0.0918163224839826,0.104281684355604,-0.3567641138424489,0.9453947174233179,1.0771207088593968
1,NC_014210,-0.1168459280806648,0.10389981264133631,0.4774643833409683,-0.7760375700036419,-0.771896461774922,1.4097401459303547
1,NC_001263,-0.38175037276374335,-0.07922129736255411,0.5030662108000707,-0.5827037903099198,0.9976898034332796,0.9001477892704494
1,NC_009052,-0.2048851768237751,-0.06484095291134437,0.11130052191977102,-0.13769649622258112,0.9592362700325778,1.089406952439558
1,NC_015730,-0.18245199493615288,0.1510506553482985,-0.12417944255350369,-0.538730786622658,0.856395504750474,0.9647728140207616
1,NC_015499,-0.1605754361626146,-0.27110013696629187,-0.09368379402476602,0.0830100145140583,0.42689933497926646,1.606289829588317
1,NC_010320,-0.13817244556458014,-0.018129754760460373,-0.07014449410419225,-0.05209244555355036,0.36532699511803013,1.4734325117531388
1,NC_016789,-0.08795016942438454,-0.22816469472415507,0.02406313956917981,-0.24164503349678204,0.6698582867092786,1.2054565005373288
1,NC_014923,-0.2380600915229079,-0.2053567012083125,0.03509356896315527,-0.3567652468314747,0.6695805805595213,1.340822033069605
1,NC_002655,-0.23729373349197763,0.24797677750223668,0.013395115094390897,-0.7998881298931448,0.74162431401282225,0.6693122365940996
1,NC_015510,-0.12256318296676905,-0.1517285753849037,-0.10375979098092583,-0.019454897644040126,0.8499856704076534,1.4635074619113881
1,NC_010622,-0.18136743418195966,0.09483309536610378,-0.11642217718387256,-0.7532705251140502,0.6214420468792332,0.6292634076931318
1,NC_011025,-0.30565789531235577,-0.3433150456525128,0.17886863797907987,-0.1216004725413194,1.7997238933248578,1.6127132415168828
1,NC_006526,-0.5642491568307448,-0.2706182251128282,0.4103585322552191,-0.1439804151120591,1.4615870513610547,1.2448457815585658
1,NC_014931,-0.14263844255849206,-0.166117604243965,0.02210838372741457,-0.4095615372594025,0.9094426138643623,0.8712060650247326
1,NC_004342,-0.23948456344669572,0.13055703121574502,0.2571834156679625,-0.42462461519008154,0.9230579545121977,1.0437463854501237
1,NC_012472,0.0013193013035232674,0.27806662334999993,-0.2898627261414746,-0.7959698094491526,0.2801220328544413,0.8550478205882226
1,NC_015185,-0.38183246297110846,-0.2758394086697528,0.2963529465361404,0.32413935782598524,0.6131018290366366,1.6706531898644512
1,NC_014632,-0.10202616447347514,-0.11771892811694898,-0.08532147217884184,0.08235849041001339,0.8761459339156252,2.4125935305286825
1,NC_014034,-0.6953337852556017,0.026698575507237955,0.8626046690412837,-0.6496210344190256,1.8236462708003702,0.8465731120776088
1,NC_013173,-0.31428208894315385,-0.1490488415271665,0.08991786194445764,-0.21438701519024328,0.6966242473703412,1.4403827571652212
1,NC_000912,-0.4884853353950157,-0.15975961952989595,0.2184589429392867,-0.03536711500963788,1.5598743683832197,1.1737358225113015
1,NC_015559,-0.30189938463533267,-0.08665783514992192,-0.018597689199316647,-0.18756427505649673,0.46886931710823676,1.1895420282877573
1,NC_016147,-0.16342009782454503,-0.05193884404692131,-0.17144159565989303,-0.6042553499248986,0.5615722907056652,1.0398442525895883
1,NC_010520,-0.22490457629483468,-0.4813334242572725,-0.13489993705264836,0.21540841851746412,0.7243773563609267,2.261508592936858
1,NC_015758,0.02139457662530096,-0.048259523811013214,-0.33137803965179524,-0.8013056765221831,0.2767522669990406,1.1186833756659835
1,NC_006510,-0.05573621477652588,0.18820927571721546,-0.12333851092970499,-0.4680051982879514,0.4627611324812843,0.9405993627210119
1,NC_013946,-0.24721416986519562,-0.15079363892957082,0.0776061674534079,-0.3871445063920324,0.5604048446209695,1.2350664682870658
1,NC_013161,-0.30055832364351565,-0.3886523047912789,0.21438946787103796,0.03238828628813528,1.3371098906593795,1.3675912487832422
1,NC_011229,-0.052652540625434785,-0.23574887377478293,-0.17878318676396782,0.21854547808987346,0.8268423808226262,1.8474564300750906
1,NC_011134,-0.34416473820019344,-0.3766517256556081,-0.11232898016705867,0.4608182762467717,1.032908381331667,1.4581220518801907
1,NC_015389,-0.04848827669473585,-0.1312305882227706,-0.30679006346938903,-0.33464413982660973,0.3911685434067142,1.3733366550569783
1,NC_007614,-0.06095116891380414,-0.017989010175399923,-0.18519499850185867,-0.40653230584319994,0.7761257518955038,1.1061650601654693
1,NC_014724,-0.22068923749180347,-0.2843839404073788,0.3022482233030626,0.36977342117152423,1.6016854517542474,1.8891692657448513
1,NC_013722,-0.016198057018023564,-0.018710222145574155,-0.31626616892442905,-0.5988428991958548,0.6430286419896312,0.8688517166383395
1,NC_015947,-0.08758018566279034,0.05097771325143065,-0.20111613862313693,-0.702132564359764,0.702387431276072,0.9586374145064354
1,NC_008531,-0.10022338270617293,-0.09201664309148833,-0.15865044359520825,-0.32061253383778754,0.779258158642744,1.1846364856866498
1,NC_011375,-0.4348816562554063,-0.38980135086588524,0.1692384476367251,0.24518658630312257,1.145077209273122,1.33051131018615
1,NC_010793,-0.05349835932934457,0.40119363586850054,-0.12219864281779974,-0.0254335382259277,1.4667831874584647,1.5639514258509337
1,NC_009665,-0.27191522657396866,-0.07140402540636867,0.06476704040943093,-0.12731847236837088,0.8424814621912744,1.0359039879372223
1,NC_008767,-0.2822210696184795,-0.03686949479639829,0.12420190248741103,-0.0077350395241638226,1.1311501041892256,1.7127022886379655
1,NC_014643,-0.39230009229666024,-0.09868820461641842,0.21559462581576214,-0.39687104785628335,1.091970969051196,0.7868218753240439
1,NC_016911,-0.29775323529043507,0.14381401291968104,0.014340630873099572,-0.27998980253932076,1.0922760211122458,1.1719338830014534
1,NC_005303,-0.6262898362163867,-0.6130907026136136,0.3825602748775563,1.013400255577496,1.81044347142819,2.164457722734899
1,NC_009656,-0.1874570456874415,-0.10891257962286716,0.1411171456427623,-0.32416085214511897,0.8779905910466017,1.1614684570977047
1,NC_016511,-0.2734900443351761,-0.32680848561014086,0.06020274457955965,-0.22606587460974556,0.7095974523907658,1.5102675445259925
1,NC_005125,-0.24256031433390463,-0.1961876714355654,0.1614248086037041,-0.3165982355263818,0.8066356866171405,1.2530361588704115
1,NC_009049,-0.3677438696691183,-0.00995146385995647,0.054635995976596324,-0.33572718108098076,0.9421600569203259,0.9206583771854808
1,NC_014933,-0.1383985076742334,-0.029919625930510625,-0.107841034222087,-0.1691981677755486,1.1058877956620832,1.4756088910850167
1,NC_014721,-0.04179916000967371,0.15198504663211967,-0.19539776144330298,-0.19590214762638994,0.4888191617762305,1.4838682572340707
1,NC_012659,0.014810753191502497,0.2707504407999091,-0.28323388102273217,-0.8106400801913829,0.20935829255049662,0.8393584270670914
1,NC_015942,-0.1323865295722681,-0.04292989800130978,-0.12495098126423956,-0.3718486359988514,0.8288181198305999,1.1493270477515745
1,NC_014759,-0.129202995796776,-0.14678210872084926,-0.26652785340710394,-0.1135667441087852,0.7499650674652385,1.7178534031920685
1,NC_015635,0.009079822735913623,-0.10130246879349553,-0.360133397852372,-0.6879564784019454,0.28261668550429064,1.1304135556078807
1,NC_008541,-0.06369924389526654,-0.17911298176200507,0.11194859326486117,-0.5189482921563426,0.30259875687339577,1.2501617200620037
1,NC_016582,0.10425415454330372,-0.22778927978572636,-0.002658418518482593,-0.6938893224136728,0.21041637661074256,1.0012367958789539
1,NC_015949,-0.04090911550930902,0.28931066253667725,-0.19253506311385607,-0.16020378115275252,0.4227208205866997,1.5369655460679326
1,NC_010506,-0.28453323560702415,-0.20124647279055058,-0.046897107924861486,0.10100935013730133,0.6005794267559842,1.3115613783185496
1,NC_002929,-0.14789869506852243,-0.3023634047721453,-0.1686928747320695,-0.49664471946392996,0.8658041510699432,0.7802669820080959
1,NC_010505,-0.18027917765176021,-0.20575016604307977,-0.2007919107208965,-0.5927916595725027,0.4938931378695868,1.193343750900492
1,NC_016776,-0.15563774406982034,0.058709596867752116,-0.13157756947711713,-0.30066520719097556,1.0545286598784132,1.2359408638162912
1,NC_009659,-0.07978698105528381,-0.011746789237728154,-0.0853542740386354,-0.3162725467683791,0.8982473424777693,1.0642618985292613
1,NC_009443,-0.18450852078747604,-0.30297989614845966,-0.08732957488417697,0.3508761963020125,0.9951827567872272,1.7382168515611158
1,NC_009832,-0.275126400598122,0.19529697468296442,0.07676876001933813,-0.6549008155165381,0.9948615325108748,0.7801242773266335
1,NC_017044,-0.2768820677900621,0.20203343239777594,0.03499235847289299,-0.22462114005064437,1.2667882698736288,1.1671693988439595
1,NC_013853,-0.3213521737532965,-0.4602401410369543,0.0850617354130079,0.35064106331560174,1.1128523315479817,1.4924768792287422
1,NC_010084,-0.06647314904665709,0.128359344205021,-0.21952214880909562,-0.7420555442275549,0.7008828323106693,0.5510862006786768
1,NC_004337,-0.23533632727837106,0.2771674359802959,0.095966373766597,-0.875622480721628,0.790164644374359,0.767990404615718
1,NC_015437,-0.15287709422598342,-0.09249811892414704,-0.07032364615783317,0.027029149988842233,1.0285707954155037,1.337976518977232
1,NC_013757,0.012800915439171202,-0.20001913129701143,-0.04172030076562394,-0.7477598255966886,0.054303639358667506,1.2339582492089383
1,NC_014934,-0.16587239946107568,-0.07543920956994485,-0.21724580430473234,-0.2534095000359269,1.2757586389606268,1.6288071674451137
1,NC_015759,-0.13179990982499445,-0.046911802733436425,-0.10245024464549932,-0.21225778147571633,1.3176014328295076,1.33395302660377
1,NC_011071,-0.06417900879566721,0.05956173264062734,-0.21426581669967715,-0.6985932297935078,0.6455478302397252,0.9688380185270054
1,NC_016024,-0.37022735808823637,-0.14475515836041616,0.13086692492274343,-0.7091263396472183,0.833117580417011,0.7175318024037024
1,NC_011369,-0.3149291017124366,-0.19996027631836896,0.09133711812788403,-0.2740155188275066,0.6656879677328075,1.3713741634366463
1,NC_004552,-0.5930674295647893,0.022485076128258907,0.1593320066938672,0.06983609357610955,0.9063793465547886,0.9614927682185174
1,NC_000918,-0.23206456255937002,-0.19744695447829835,0.562176737443068,0.16667053189387762,0.9715074633921603,2.2501579648667223
1,NC_014656,-0.08758789675859122,-0.17653418243148886,0.04762888795312656,-0.24225046951816906,0.9682738521969181,1.3724450050485753
1,NC_008578,-0.14555614415251134,-0.12444399916431723,-0.2035614580220177,-0.79247258340251,0.13585691293176416,1.0765160955540556
1,NC_016914,-0.296801711480181,0.14216856884907347,0.021718791154612463,-0.2648007574951329,1.1289588008361002,1.1826740810315475
1,NC_007954,-0.29202515709128746,-0.2537827739665733,0.05155877149744684,0.11940333529186267,0.9393113137701643,1.331276418209586
1,NC_015496,-0.12474501484839161,-0.010944123696558734,-0.39973531224671155,-0.23295406143255143,0.8618794832266525,1.2032576693825954
1,NC_015428,-0.11570825314976416,-0.10423016562992521,-0.24801321646936647,-0.21430117190978282,0.47202999696779946,1.4122765264487784
1,NC_010465,-0.22931564320838388,0.11410906600974129,-0.04641415259380635,-0.43000934054993534,0.8483029699275767,0.8134905369476215
1,NC_014554,-0.10052030740780123,-0.014001760939477165,-0.13557243698588273,-0.5016327476459779,1.0200532584814954,0.7690187969352831
1,NC_010658,-0.21458986150839593,0.2838813684416154,0.02828276493000839,-0.8873461516928879,0.7369872879223236,0.6107783183878697
1,NC_014802,-0.6270384544855953,-0.09726854587848831,0.11779321632225534,0.2479166618734461,1.0224617640543867,1.765313860865197
1,NC_014251,-0.31080380028067534,-0.49233373075917397,-0.008648094136910034,0.32609343616556186,0.8424626641106724,1.486232038549189
1,NC_015555,0.042127990194684384,-0.03441627845409083,-0.22751802964832324,-0.07360357007042126,0.4464472100726554,1.772685922925942
1,NC_014828,-0.09263747800229949,0.06947955502799855,-0.09850127559704833,-0.6288700218863101,0.9430354123236759,1.1110442573064052
1,NC_011296,-0.16871442977632853,-0.4217580063192256,0.10560516921393565,0.33332819883522324,0.7716165236148648,1.7760051611411836
1,NC_016077,-0.3889830636512962,-0.46148234524594933,0.19724881285991736,0.06607534041415597,0.9049139114732578,1.2390205028331969
1,NC_016779,-0.006143940825310133,0.278291262711272,-0.29950473873235994,-0.813261006620593,0.23563493537107721,0.8292314724679172
1,NC_015381,-0.11818042943120584,0.009963062568850236,-0.10872569590633634,-0.566185851780292,0.7950713824250766,0.9198576545786681
1,NC_013720,-0.36258749220073483,-0.26427537654058064,-0.03997174236437864,-0.5531128755565945,0.9448686735750722,0.947221391475012
1,NC_006576,-0.2195956054859296,-0.16496597216435194,-0.01847020198261401,-0.2241091694309918,0.8768340970842732,0.7834619984444131
1,NC_010645,-0.33348680073801323,-0.13403663580591713,0.0672831285842092,-0.33073930411504016,0.9763064856538913,1.0953432382537807
1,NC_007426,-0.1667677892339084,-0.21923354404460801,-0.01765425346053412,-0.5270069364239731,0.7627852010156162,1.7931022246560824
1,NC_009921,0.05172149830475546,-0.2198848260697171,0.023682825232821975,-0.8184965983177568,0.3391946489084385,0.9436745704625615
1,NC_015703,-0.15717425045849925,-0.06344618360558767,-0.0513528248108836,-0.25008057085422325,1.0822285620172192,1.0949009980905915
1,NC_010483,-0.30635118193765143,0.008171322203640433,0.4344554341561791,-0.4381656719108341,0.5085360136142598,1.634643775900925
1,NC_009718,-0.24978911841208448,0.06272606639664866,0.07142783765739306,-0.32428059800520104,0.6298185824307551,1.7240586000896876
1,NC_010602,-0.05488991925335361,-0.03672018482706787,-0.27295241077064264,-0.10414666571865625,0.4647841122207562,1.1841703710049505
1,NC_010524,-0.1640757848350825,-0.05042070861567837,0.04696526817225263,-0.6069645397897885,0.7359682507767986,0.8826742443420468
1,NC_013198,-0.21986419757636455,-0.0366746867220273,-0.1473178545648506,-0.22446247940145625,0.8638142106830426,0.4797614696079191
1,NC_013316,-0.01774296596879582,0.09919013023362096,-0.27456634397303914,-0.2423464408005665,0.5111601008792932,1.7868556901490793
1,NC_010612,-0.0017180663148538694,-0.11630435668865588,-0.3223250665256724,-0.7382153461466862,0.3420411297815722,1.3924201647649719
1,NC_007775,-0.28131878672703226,-0.1813637166475408,0.10779233377288867,-0.14154767186176326,0.8300989393917504,0.964319717763659
1,NC_010556,-0.043934967344723186,0.19178494476550534,-0.25206541573322794,-0.6320788616358441,0.41156700406641994,0.6683705952531598
1,NC_010397,0.10915712680529867,-0.07393908164590886,-0.42062799646248145,-0.6854054000214396,0.26832835868082777,1.1224924111829098
1,NC_016941,0.038638043104953605,0.16705893305946526,-0.2528359761644499,-0.5267994169827742,0.600170531123132,0.9852873879931141
1,NC_015470,-0.558510465824376,-0.023152319096667467,0.13923981098230656,0.09852352806461476,0.9470280724777509,0.9464832639361915
1,NC_009727,-0.4662705804493704,0.10301393046758706,0.079816750490205507,-0.2780463465971733,0.847246866097516,0.9701797202452106
1,NC_011297,-0.3596835520837256,-0.5450569696192744,0.0217898399700429,0.526102071469849,0.5338847574046768,1.8756233629245225
1,NC_016935,-0.09516489895608193,0.15825487575312472,-0.08621746234710351,-0.5172511747998354,0.6427412278956447,1.0298888180099197
1,NC_008149,-0.22081911525229492,0.15679565470915652,-0.03531429656107973,-0.4761897672728733,0.7957794518529023,0.9543789023641863
1,NC_014314,-0.3621476310529276,-0.1986763384079338,0.27724709993354285,-0.2974784409378788,1.2622577093840492,1.6155083154589622
1,NC_009901,-0.24006563028158656,-0.16038240256621228,-0.0513330313505552,-0.07279168289960915,0.7249256137319462,1.2346859369369882
1,NC_007712,-0.2157778534182063,0.10256209437270464,0.08677409269611883,-0.6379250107952283,1.0556249341184438,0.8422626302535147
1,NC_007984,-0.20296305457482527,-0.15022144621583267,-0.08965173707155011,-0.3679315504397885,1.0211521286497425,1.2312710473999937
1,NC_011663,-0.24323622191225658,-0.07528425322859345,0.06973898208671933,-0.12361015369556513,0.8963643966830922,1.037496115537898
1,NC_014762,-0.2515007934467726,0.035255271738132185,-0.27297295610669325,-0.35856285689649536,0.5543884406311752,0.9878891617123313
1,NC_007481,-0.2458102962719042,-0.053175946528707274,-0.12867922092998907,-0.29220620558028165,0.5436956186610241,1.101794630533219
1,NC_016863,-0.22391349649699732,0.22323720755651383,0.0779655124473608,-0.7804362065059127,0.8588419002933422,0.7250149476191372
1,NC_008601,-0.2458163941789152,-0.1083126625657986,-0.021647757493246517,0.0011420283353786725,1.519554469113897,1.356516608183226
1,NC_011662,-0.15643711486161738,-0.1647029585951434,-0.017240693877210736,-0.2744655576707417,0.7478113258092354,1.1947036382619807
1,NC_008254,-0.2445845944515711,-0.1413645381785526,0.03674592194281001,-0.3670980308088192,0.6773515667795321,1.206840182358237
1,NC_011768,-0.22098144049358606,-0.21439335263235323,0.14440661786615983,-0.16703627510035865,0.8081546204093935,1.6655765907335758
1,NC_013956,-0.31774868477702656,0.1736104885172437,0.021191641387906607,-0.8019213474268547,0.6694082335882963,0.8557387026492871
1,NC_002939,-0.22244625963547654,-0.30009156836921247,0.11992796053063576,-0.16114645480569909,0.9333545689318401,1.4779944640716813
1,NC_012796,-0.2575335863776011,-0.3589281670009732,0.3577055052437815,-0.08273756503869442,1.2046962357854039,1.4978736001117152
1,NC_016805,-0.06357657508221504,-0.16289433150981447,-0.18303211049954438,-0.3081875958748387,0.7051010124832686,1.1927059500465584
1,NC_016604,0.05662285615508839,-0.08518955193793354,-0.30147520881138556,-0.7460491377711749,0.23142405357029383,1.1824266443406946
1,NC_011094,-0.22336089535493087,0.2151755085463064,0.06722219594767492,-0.7672695329769549,0.8270597737083132,0.7036640481309946
1,NC_016010,-0.10332008048556875,-0.010261702350275367,-0.33115675568221054,-0.587343787935122,0.6918864013604229,0.8464848246029746
1,NC_010169,-0.3324707202884498,-0.11063181759302795,0.19741705675584384,-0.34760619671809534,1.0743710183726694,1.1828949676425922
1,NC_015711,-0.12316130333726169,-0.012223357418780452,-0.0939399508188554,-0.6696076476797246,0.5263279440275535,0.8647470133382695
1,NC_009004,-0.31837124812354867,-0.30773387107731565,0.11988699539785563,0.1498401222053182,1.1975841491949557,1.5355894247497757
1,NC_012985,-0.37348928356099825,0.07444586395833787,0.059366215759279806,-0.07770840768480859,1.0144990237964597,1.221751789412425
1,NC_012039,-0.5199260464451673,0.11105238373212171,0.03914306518587346,0.0830414476370879,0.792211359204751,1.859187913046112
1,NC_003198,-0.21017005478101825,0.2267818506488317,0.08632010188337477,-0.7366127355932948,0.9378301323742781,0.7829360622920365
1,NC_015516,-0.04248029604428566,-0.2988443954543303,-0.20973971453465845,0.004321168294923794,0.8321126435863184,1.3858314711070754
1,NC_007880,-0.23977499195199115,0.03730328759365249,0.017068534803280577,0.07781723090278382,1.5589449008670004,1.37170222916397
1,NC_006156,-0.19766762651650588,-0.2690784239726871,0.08334474778153406,0.28515722742913624,1.4229749018601037,1.9757211460543553
1,NC_010995,-0.1948876842868373,-0.09472303760232766,-0.24333745029658527,0.004353147197526164,0.9295326025705231,1.2127649725092624
1,NC_015424,-0.22947251558407283,-0.08443046464456533,0.12595337000554627,-0.09550081398392224,1.3551789813183204,1.1944203954723291
1,NC_015601,0.01636766326285543,0.03518905491122136,-0.26677430041762284,-0.406870988392127,0.6587612945073393,1.0632113582525582
1,NC_000962,0.03346078154873683,-0.05290076095765753,-0.31444130580489926,-0.8009929060388116,0.2947365099520418,1.1281718039538309
1,NC_015565,-0.27506027741326206,-0.09621229322348318,0.2315530644894395,-0.06924043390251666,1.1062490678982329,1.5733182981774152
1,NC_007354,-0.03715385756223888,0.43470343192409433,-0.38441598138170957,-0.4329331006470146,0.7301675339328135,1.3758861303917396
1,NC_015435,-0.12902155669873322,0.03572002346241798,0.4546582579656203,0.008035891156703185,1.379792805828415,2.6101340032426315
1,NC_014639,-0.19274818004130276,0.19207402325134754,-0.2534950271301415,-0.5613234335205439,-0.09469507543309919,0.9092569759655209
1,NC_016510,-0.13943912547766396,-0.251582668344426,-0.18588079435109472,-0.15392095417932977,1.0306718486130246,1.4849839305265475
1,NC_012926,-0.16821463430020814,-0.38298389631785873,-0.05667441584347173,0.3649178878825639,1.0137603545201652,1.67611629696302
1,NC_012808,-0.2885648966713269,-0.2679292293326272,0.02934605451424252,-0.4530417404572826,0.6429873260673535,1.1893594545777693
1,NC_005139,-0.28062718685120713,0.017137989318366586,0.06163119503784459,-0.3387045651509052,0.6997239929048251,0.9374929928056223
1,NC_016052,-0.24480954626741058,-0.10815631776672881,0.018716868765370848,-0.2798622138487622,1.0339517374928657,1.2188613326631077
1,NC_008527,-0.2940141964770237,-0.24290004112698815,0.11948072056799669,0.10968573159631992,1.2064411007482432,1.4080808914888805
1,NC_006138,-0.4383023500023985,-0.40579518287050337,0.01720561189959241,0.4674420360673857,0.6875024266162836,1.6364149802177743
1,NC_011374,-0.17556815748396543,0.14820841377036523,-0.1998878984466289,-0.6205657154389468,1.66456268215924,1.0879579967601205
1,NC_010831,-0.28757772044784297,-0.049155013989100056,0.18698063188583197,-0.3027019539145984,0.9874749925777491,1.346158002234783
1,NC_008255,0.004895919091128083,0.23652626257467285,-0.3894941801786478,-0.675712758289946,0.727966629098656,0.7475389915145689
1,NC_010296,-0.036922569294739326,-0.20159452196378774,0.33286939627619416,0.07424523828696922,1.5447302205052509,1.6313831518254234
1,NC_014964,-0.13124269859551868,-0.21512419539772107,-0.10230201996322999,0.03733640770908214,0.22140335623062135,1.4421593041652425
1,NC_010981,-0.031676111063713944,0.3019741392131654,-0.1248207178512639,-0.1587719423461536,1.247282079960197,1.717273727826125
1,NC_011726,-0.29799808181303944,-0.3710314229429214,0.23934524646843242,0.07012563228488139,1.3977713402707306,1.336172127012241
1,NC_010610,-0.19197996276741208,-0.1038039852708286,0.17139248751205247,-0.22537448494683265,1.5998011257166216,1.2792509038055515
1,NC_009662,-0.09230390401556177,-0.13873283274176118,-0.31111368341011514,0.014385115372080065,0.5643017458914267,1.3609724212065295
1,NC_016787,-0.13974630548952383,-0.2377527857149655,0.045979555466170524,-0.21760586500402745,0.7447585187041188,1.2577594979311144
1,NC_011660,-0.186022438074103,0.41555235331419926,-0.14649399684927314,-0.5450800303409167,0.47699014209095086,1.3046902371301596
1,NC_007576,-0.11419610159616769,-0.16241752698119183,-0.027648476574641936,-0.23391323286241153,0.8987266679505959,1.1725043520940948
1,NC_009840,-0.14266868229875654,-0.24347259444582608,0.042583422679733925,0.2544210784866218,1.225358137157047,1.9268786740307031
1,NC_013791,-0.10578187344043369,0.17403189947052813,-0.18810305447690462,-0.49933016319959833,-0.07205770614091489,1.011663667215527
1,NC_014311,-0.06475017246235848,0.02542486750182133,-0.14705850309502122,-0.6028329074025958,0.733639590855194,0.8195480302332181
1,NC_009719,-0.2860194176446481,-0.21352377753414534,0.10221239750248234,-0.32620053471968186,0.7721053406071896,1.280891822375421
1,NC_014306,-0.2970629004809444,0.23521768348865366,0.1784987994601188,-0.7776494975571977,1.0083172094978488,0.7919957178884828
1,NC_010830,-0.15304352550883854,-0.05775746443542376,-0.05769785460866561,0.3086252025446154,1.5320133184768405,1.5068173019594258
1,NC_012962,-0.2509863736872108,0.14770869026458344,-0.06346257923933826,-0.47096026703155874,0.6671947908731615,0.8782714152272983
1,NC_008321,-0.232131888770866,-0.13332610294283623,0.03278991464572825,-0.03357417950701966,0.7623356975346388,1.026381431401349
1,NC_000915,-0.9904412631179897,0.35286733069699006,0.5707629053985308,-0.3045131378277952,1.2901394944202662,1.7561453216006329
1,NC_015554,-0.21242052197538303,-0.013679731527459814,0.01418400251841928,-0.39472760492971737,0.7752699104324108,1.1070099922004877
1,NC_005085,-0.08328813602980954,-0.009432248939180522,-0.10194354323562149,-0.515420569740782,0.7711380423631062,1.0818833416459805
1,NC_014370,-0.2804205443391118,-0.22695498351176766,-0.030620585564580444,0.3002012194332412,1.386262582973456,1.5047016297328017
1,NC_016632,-0.20981583598088555,0.030341496271766612,-0.1474101297079193,-0.2952031147891119,1.1854142713048912,1.253694404832999
1,NC_015726,-0.07631394892908006,-0.04884993760670393,-0.20543677434838017,-0.6081971022714918,0.6613910301061825,0.8803027540667757
1,NC_016784,-0.28917558781636477,0.21368143329331385,-0.20294542444580446,-0.7162794719817391,-0.07089211211761462,0.762508035512895
1,NC_011026,-0.1977644412365547,-0.002480629002150153,0.07778832497290344,-0.3110683928573311,1.0374812415805743,1.236462080169586
1,NC_011894,-0.22313567705600756,-0.144195496165536,-0.10376943892662346,-0.40091489155984417,0.5808684784374424,1.1378464481772812
1,NC_016638,-0.4803228885410105,-0.13395245262009836,0.17788797232168588,0.6730934355199424,1.8444415803134127,1.8481152941712633
1,NC_013062,-0.17276589252368937,0.20747206945782662,-0.1964004316177541,-0.7569288041108537,0.8472570495980892,0.7723509167048099
1,NC_009882,-0.2971540715564261,0.15941837461680175,0.023212788678213817,-0.27650294084062227,1.1522302913628275,1.1688240957846148
1,NC_013456,-0.267922671164768,0.04764646883679513,0.0779233587656818,-0.43338715711419684,0.788053490510347,0.9197083894495113
1,NC_009342,-0.12990281535932693,-0.3063966096034195,0.08812111445532285,-0.10624738069707468,0.6044945730714609,1.411502475587018
1,NC_007575,-0.22711163475273483,-0.27129086808155134,-0.1885108392846982,0.2515938747756512,0.6076784058243917,1.7285234377195695
1,NC_014392,-0.0713492568559706,0.21970288070477562,-0.20299084085360214,-0.23246953269590545,0.3748506480895592,1.2764951300939829
1,NC_015856,-0.12858978986497305,-0.06146029161050378,-0.13444206948223705,-0.5463432854218001,0.802761971000812,0.9387324568579087
